x,y,z,date,scanner1,scanner2,scanner3,dist1,dist2,dist3
2,7,1,2021-08-02 00:00:29.250000,-58,-255,-84,2.2080,50.0000,16.2430
2,7,1,2021-08-02 00:00:29.250000,-57,-255,-80,2.0449,50.0000,11.9490
2,7,1,2021-08-02 00:00:29.250000,-45,-84,-77,0.8141,16.2430,9.4915
2,7,1,2021-08-02 00:00:29.250000,-57,-83,-76,2.0449,15.0430,8.7902
2,7,1,2021-08-02 00:00:29.250000,-53,-81,-76,1.5043,12.9023,8.7902
2,7,1,2021-08-02 00:00:29.250000,-57,-86,-72,2.0449,18.9380,6.4665
2,7,1,2021-08-02 00:00:29.250000,-45,-70,-76,0.8141,5.5463,8.7902
2,7,1,2021-08-02 00:02:29.250000,-57,-91,-84,2.0449,27.7971,16.2430
2,7,1,2021-08-02 00:02:29.250000,-58,-83,-78,2.2080,15.0430,10.2487
2,7,1,2021-08-02 00:02:29.250000,-60,-78,-82,2.5743,10.2487,13.9316
2,7,1,2021-08-02 00:02:29.250000,-58,-89,-78,2.2080,23.8415,10.2487
2,7,1,2021-08-02 00:02:29.250000,-57,-79,-84,2.0449,11.0662,16.2430
2,7,1,2021-08-02 00:02:29.250000,-255,-94,-79,50.0000,34.9945,11.0662
2,7,1,2021-08-02 00:02:29.250000,-255,-83,-83,50.0000,15.0430,15.0430
2,7,1,2021-08-02 00:02:29.250000,-255,-79,-78,50.0000,11.0662,10.2487
2,7,1,2021-08-02 00:02:29.250000,-43,-84,-77,0.6982,16.2430,9.4915
2,7,1,2021-08-02 00:02:29.250000,-77,-72,-74,9.4915,6.4665,7.5393
2,7,1,2021-08-02 00:02:29.250000,-44,-72,-77,0.7539,6.4665,9.4915
2,7,1,2021-08-02 00:02:29.250000,-58,-80,-72,2.2080,11.9490,6.4665
2,7,1,2021-08-02 00:02:29.250000,-255,-72,-77,50.0000,6.4665,9.4915
2,7,1,2021-08-02 00:02:29.250000,-255,-255,-75,50.0000,50.0000,8.1408
2,7,1,2021-08-02 00:02:29.250000,-255,-255,-77,50.0000,50.0000,9.4915
2,7,1,2021-08-02 00:02:29.250000,-255,-255,-76,50.0000,50.0000,8.7902
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-73,50.0000,50.0000,6.9823
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-57,50.0000,50.0000,2.0449
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-88,50.0000,50.0000,22.0800
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-68,50.0000,50.0000,4.7570
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-64,50.0000,50.0000,3.4995
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-68,50.0000,50.0000,4.7570
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-64,50.0000,50.0000,3.4995
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-59,50.0000,50.0000,2.3841
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-86,50.0000,50.0000,18.9380
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-72,50.0000,50.0000,6.4665
5,3,1,2021-08-02 00:04:29.250000,-255,-255,-58,50.0000,50.0000,2.2080
5,3,1,2021-08-02 00:05:29.250000,-78,-71,-58,10.2487,5.9887,2.2080
5,3,1,2021-08-02 00:05:29.250000,-85,-75,-65,17.5388,8.1408,3.7786
5,3,1,2021-08-02 00:05:29.250000,-79,-74,-69,11.0662,7.5393,5.1365
5,3,1,2021-08-02 00:05:29.250000,-82,-71,-65,13.9316,5.9887,3.7786
5,3,1,2021-08-02 00:05:29.250000,-84,-74,-69,16.2430,7.5393,5.1365
5,3,1,2021-08-02 00:05:29.250000,-255,-71,-58,50.0000,5.9887,2.2080
5,3,1,2021-08-02 00:05:29.250000,-88,-77,-72,22.0800,9.4915,6.4665
5,3,1,2021-08-02 00:05:29.250000,-84,-78,-58,16.2430,10.2487,2.2080
5,3,1,2021-08-02 00:05:29.250000,-88,-77,-86,22.0800,9.4915,18.9380
5,3,1,2021-08-02 00:05:29.250000,-255,-78,-58,50.0000,10.2487,2.2080
5,3,1,2021-08-02 00:05:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
5,2,1,2021-08-02 00:06:29.250000,-88,-80,-58,22.0800,11.9490,2.2080
5,2,1,2021-08-02 00:06:29.250000,-85,-78,-57,17.5388,10.2487,2.0449
5,2,1,2021-08-02 00:06:29.250000,-85,-77,-84,17.5388,9.4915,16.2430
5,2,1,2021-08-02 00:06:29.250000,-255,-80,-86,50.0000,11.9490,18.9380
5,2,1,2021-08-02 00:06:29.250000,-255,-79,-84,50.0000,11.0662,16.2430
5,2,1,2021-08-02 00:06:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
5,2,1,2021-08-02 00:06:29.250000,-85,-74,-68,17.5388,7.5393,4.7570
5,2,1,2021-08-02 00:06:29.250000,-79,-74,-65,11.0662,7.5393,3.7786
5,2,1,2021-08-02 00:06:29.250000,-84,-71,-69,16.2430,5.9887,5.1365
5,2,1,2021-08-02 00:06:29.250000,-78,-74,-58,10.2487,7.5393,2.2080
5,2,1,2021-08-02 00:06:29.250000,-84,-74,-68,16.2430,7.5393,4.7570
5,2,1,2021-08-02 00:06:29.250000,-83,-71,-65,15.0430,5.9887,3.7786
5,2,1,2021-08-02 00:06:29.250000,-255,-255,-58,50.0000,50.0000,2.2080
5,3,1,2021-08-02 00:07:29.250000,-82,-74,-58,13.9316,7.5393,2.2080
5,3,1,2021-08-02 00:07:29.250000,-79,-95,-69,11.0662,37.7862,5.1365
5,3,1,2021-08-02 00:07:29.250000,-79,-74,-69,11.0662,7.5393,5.1365
5,3,1,2021-08-02 00:07:29.250000,-85,-74,-65,17.5388,7.5393,3.7786
5,3,1,2021-08-02 00:07:29.250000,-79,-75,-70,11.0662,8.1408,5.5463
5,3,1,2021-08-02 00:07:29.250000,-255,-255,-59,50.0000,50.0000,2.3841
5,3,1,2021-08-02 00:07:29.250000,-255,-255,-67,50.0000,50.0000,4.4055
5,3,1,2021-08-02 00:07:29.250000,-88,-78,-86,22.0800,10.2487,18.9380
5,3,1,2021-08-02 00:07:29.250000,-84,-79,-59,16.2430,11.0662,2.3841
5,3,1,2021-08-02 00:07:29.250000,-87,-77,-72,20.4487,9.4915,6.4665
5,3,1,2021-08-02 00:07:29.250000,-255,-78,-84,50.0000,10.2487,16.2430
5,3,1,2021-08-02 00:07:29.250000,-255,-78,-59,50.0000,10.2487,2.3841
5,3,1,2021-08-02 00:07:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
5,2,1,2021-08-02 00:08:29.250000,-87,-77,-255,20.4487,9.4915,50.0000
5,2,1,2021-08-02 00:08:29.250000,-85,-80,-255,17.5388,11.9490,50.0000
5,2,1,2021-08-02 00:08:29.250000,-91,-77,-255,27.7971,9.4915,50.0000
5,2,1,2021-08-02 00:08:29.250000,-86,-78,-255,18.9380,10.2487,50.0000
5,2,1,2021-08-02 00:08:29.250000,-86,-77,-255,18.9380,9.4915,50.0000
5,2,1,2021-08-02 00:08:29.250000,-85,-71,-255,17.5388,5.9887,50.0000
5,2,1,2021-08-02 00:08:29.250000,-84,-74,-255,16.2430,7.5393,50.0000
5,2,1,2021-08-02 00:08:29.250000,-80,-95,-255,11.9490,37.7862,50.0000
5,2,1,2021-08-02 00:08:29.250000,-79,-74,-255,11.0662,7.5393,50.0000
5,2,1,2021-08-02 00:08:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
5,3,1,2021-08-02 00:09:29.250000,-79,-255,-255,11.0662,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-84,-255,-255,16.2430,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-79,-255,-255,11.0662,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-86,-255,-255,18.9380,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-80,-255,-255,11.9490,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-85,-255,-255,17.5388,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-87,-255,-255,20.4487,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-85,-255,-255,17.5388,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-89,-255,-255,23.8415,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-85,-255,-255,17.5388,50.0000,50.0000
5,3,1,2021-08-02 00:09:29.250000,-89,-255,-255,23.8415,50.0000,50.0000
6,3,1,2021-08-02 00:11:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
6,3,1,2021-08-02 00:11:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
6,3,1,2021-08-02 00:11:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
6,3,1,2021-08-02 00:11:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
6,3,1,2021-08-02 00:11:29.250000,-255,-71,-255,50.0000,5.9887,50.0000
6,3,1,2021-08-02 00:11:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
6,3,1,2021-08-02 00:11:29.250000,-255,-93,-255,50.0000,32.4091,50.0000
6,3,1,2021-08-02 00:11:29.250000,-255,-89,-255,50.0000,23.8415,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-73,-255,50.0000,6.9823,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-77,-255,50.0000,9.4915,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-73,-255,50.0000,6.9823,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-88,-255,50.0000,22.0800,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
6,3,1,2021-08-02 00:12:29.250000,-255,-88,-255,50.0000,22.0800,50.0000
6,3,1,2021-08-02 00:13:29.250000,-84,-72,-255,16.2430,6.4665,50.0000
6,3,1,2021-08-02 00:13:29.250000,-87,-71,-255,20.4487,5.9887,50.0000
6,3,1,2021-08-02 00:13:29.250000,-76,-71,-255,8.7902,5.9887,50.0000
6,3,1,2021-08-02 00:13:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
6,3,1,2021-08-02 00:13:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
6,3,1,2021-08-02 00:13:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
6,3,1,2021-08-02 00:13:29.250000,-255,-73,-255,50.0000,6.9823,50.0000
6,3,1,2021-08-02 00:13:29.250000,-80,-86,-255,11.9490,18.9380,50.0000
6,3,1,2021-08-02 00:13:29.250000,-81,-81,-255,12.9023,12.9023,50.0000
6,3,1,2021-08-02 00:13:29.250000,-255,-94,-255,50.0000,34.9945,50.0000
6,3,1,2021-08-02 00:14:29.250000,-76,-255,-255,8.7902,50.0000,50.0000
6,3,1,2021-08-02 00:14:29.250000,-76,-255,-255,8.7902,50.0000,50.0000
6,3,1,2021-08-02 00:14:29.250000,-86,-255,-255,18.9380,50.0000,50.0000
6,3,1,2021-08-02 00:14:29.250000,-88,-255,-255,22.0800,50.0000,50.0000
6,3,1,2021-08-02 00:14:29.250000,-83,-255,-255,15.0430,50.0000,50.0000
6,3,1,2021-08-02 00:14:29.250000,-79,-255,-255,11.0662,50.0000,50.0000
6,3,1,2021-08-02 00:15:29.250000,-86,-255,-255,18.9380,50.0000,50.0000
6,3,1,2021-08-02 00:15:29.250000,-75,-255,-255,8.1408,50.0000,50.0000
6,3,1,2021-08-02 00:15:29.250000,-87,-255,-255,20.4487,50.0000,50.0000
6,3,1,2021-08-02 00:15:29.250000,-80,-255,-255,11.9490,50.0000,50.0000
6,3,1,2021-08-02 00:15:29.250000,-80,-255,-255,11.9490,50.0000,50.0000
6,3,1,2021-08-02 00:15:29.250000,-80,-255,-255,11.9490,50.0000,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-75,-255,50.0000,8.1408,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-74,-255,50.0000,7.5393,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-74,-255,50.0000,7.5393,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-82,-255,50.0000,13.9316,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-71,-255,50.0000,5.9887,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-92,-255,50.0000,30.0147,50.0000
7,2,1,2021-08-02 00:17:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
7,2,1,2021-08-02 00:18:29.250000,-79,-74,-255,11.0662,7.5393,50.0000
7,2,1,2021-08-02 00:18:29.250000,-87,-75,-255,20.4487,8.1408,50.0000
7,2,1,2021-08-02 00:18:29.250000,-93,-75,-255,32.4091,8.1408,50.0000
7,2,1,2021-08-02 00:18:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
7,2,1,2021-08-02 00:18:29.250000,-255,-75,-255,50.0000,8.1408,50.0000
7,2,1,2021-08-02 00:18:29.250000,-255,-75,-255,50.0000,8.1408,50.0000
7,2,1,2021-08-02 00:18:29.250000,-85,-78,-255,17.5388,10.2487,50.0000
7,2,1,2021-08-02 00:18:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
7,2,1,2021-08-02 00:18:29.250000,-255,-67,-255,50.0000,4.4055,50.0000
7,2,1,2021-08-02 00:18:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
7,2,1,2021-08-02 00:18:29.250000,-255,-69,-255,50.0000,5.1365,50.0000
7,3,1,2021-08-02 00:19:29.250000,-93,-71,-255,32.4091,5.9887,50.0000
7,3,1,2021-08-02 00:19:29.250000,-84,-69,-255,16.2430,5.1365,50.0000
7,3,1,2021-08-02 00:19:29.250000,-95,-68,-255,37.7862,4.7570,50.0000
7,3,1,2021-08-02 00:19:29.250000,-84,-255,-255,16.2430,50.0000,50.0000
7,3,1,2021-08-02 00:19:29.250000,-85,-255,-255,17.5388,50.0000,50.0000
7,3,1,2021-08-02 00:19:29.250000,-86,-74,-255,18.9380,7.5393,50.0000
7,3,1,2021-08-02 00:19:29.250000,-87,-82,-255,20.4487,13.9316,50.0000
7,3,1,2021-08-02 00:19:29.250000,-79,-81,-255,11.0662,12.9023,50.0000
7,3,1,2021-08-02 00:19:29.250000,-255,-76,-255,50.0000,8.7902,50.0000
7,3,1,2021-08-02 00:19:29.250000,-255,-82,-255,50.0000,13.9316,50.0000
7,3,1,2021-08-02 00:19:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
7,3,1,2021-08-02 00:19:29.250000,-255,-82,-255,50.0000,13.9316,50.0000
7,3,1,2021-08-02 00:20:29.250000,-84,-79,-255,16.2430,11.0662,50.0000
7,3,1,2021-08-02 00:20:29.250000,-255,-71,-255,50.0000,5.9887,50.0000
7,3,1,2021-08-02 00:20:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
7,3,1,2021-08-02 00:20:29.250000,-255,-69,-255,50.0000,5.1365,50.0000
7,3,1,2021-08-02 00:20:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
7,3,1,2021-08-02 00:20:29.250000,-255,-71,-255,50.0000,5.9887,50.0000
7,3,1,2021-08-02 00:20:29.250000,-78,-74,-255,10.2487,7.5393,50.0000
7,3,1,2021-08-02 00:20:29.250000,-79,-81,-255,11.0662,12.9023,50.0000
7,3,1,2021-08-02 00:20:29.250000,-88,-78,-255,22.0800,10.2487,50.0000
7,3,1,2021-08-02 00:20:29.250000,-79,-75,-255,11.0662,8.1408,50.0000
7,3,1,2021-08-02 00:20:29.250000,-255,-81,-255,50.0000,12.9023,50.0000
7,3,1,2021-08-02 00:20:29.250000,-255,-75,-255,50.0000,8.1408,50.0000
7,3,1,2021-08-02 00:21:29.250000,-84,-69,-255,16.2430,5.1365,50.0000
7,3,1,2021-08-02 00:21:29.250000,-85,-79,-255,17.5388,11.0662,50.0000
7,3,1,2021-08-02 00:21:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
7,3,1,2021-08-02 00:21:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
7,3,1,2021-08-02 00:21:29.250000,-87,-78,-255,20.4487,10.2487,50.0000
7,3,1,2021-08-02 00:21:29.250000,-79,-82,-255,11.0662,13.9316,50.0000
7,3,1,2021-08-02 00:21:29.250000,-87,-78,-255,20.4487,10.2487,50.0000
7,3,1,2021-08-02 00:21:29.250000,-79,-75,-255,11.0662,8.1408,50.0000
7,3,1,2021-08-02 00:21:29.250000,-255,-77,-255,50.0000,9.4915,50.0000
7,3,1,2021-08-02 00:21:29.250000,-255,-75,-255,50.0000,8.1408,50.0000
7,3,1,2021-08-02 00:21:29.250000,-255,-82,-255,50.0000,13.9316,50.0000
6,1,1,2021-08-02 00:24:29.250000,-80,-255,-255,11.9490,50.0000,50.0000
6,1,1,2021-08-02 00:24:29.250000,-80,-255,-255,11.9490,50.0000,50.0000
6,1,1,2021-08-02 00:24:29.250000,-90,-255,-255,25.7434,50.0000,50.0000
6,1,1,2021-08-02 00:24:29.250000,-80,-255,-255,11.9490,50.0000,50.0000
6,1,1,2021-08-02 00:24:29.250000,-81,-255,-255,12.9023,50.0000,50.0000
6,1,1,2021-08-02 00:24:29.250000,-91,-255,-255,27.7971,50.0000,50.0000
6,1,1,2021-08-02 00:24:29.250000,-92,-255,-255,30.0147,50.0000,50.0000
6,1,1,2021-08-02 00:25:29.250000,-91,-85,-255,27.7971,17.5388,50.0000
6,1,1,2021-08-02 00:25:29.250000,-81,-85,-255,12.9023,17.5388,50.0000
6,1,1,2021-08-02 00:25:29.250000,-82,-85,-255,13.9316,17.5388,50.0000
6,1,1,2021-08-02 00:25:29.250000,-91,-85,-255,27.7971,17.5388,50.0000
6,1,1,2021-08-02 00:25:29.250000,-93,-79,-255,32.4091,11.0662,50.0000
6,1,1,2021-08-02 00:25:29.250000,-91,-84,-255,27.7971,16.2430,50.0000
6,1,1,2021-08-02 00:25:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
6,1,1,2021-08-02 00:25:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
6,1,1,2021-08-02 00:25:29.250000,-255,-83,-255,50.0000,15.0430,50.0000
6,1,1,2021-08-02 00:25:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
6,1,1,2021-08-02 00:25:29.250000,-255,-84,-255,50.0000,16.2430,50.0000
6,1,1,2021-08-02 00:25:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
6,1,1,2021-08-02 00:26:29.250000,-81,-80,-255,12.9023,11.9490,50.0000
6,1,1,2021-08-02 00:26:29.250000,-92,-83,-255,30.0147,15.0430,50.0000
6,1,1,2021-08-02 00:26:29.250000,-94,-84,-255,34.9945,16.2430,50.0000
6,1,1,2021-08-02 00:26:29.250000,-91,-80,-255,27.7971,11.9490,50.0000
6,1,1,2021-08-02 00:26:29.250000,-90,-82,-255,25.7434,13.9316,50.0000
6,1,1,2021-08-02 00:26:29.250000,-91,-85,-255,27.7971,17.5388,50.0000
6,1,1,2021-08-02 00:26:29.250000,-91,-80,-255,27.7971,11.9490,50.0000
6,1,1,2021-08-02 00:26:29.250000,-90,-79,-255,25.7434,11.0662,50.0000
6,1,1,2021-08-02 00:27:29.250000,-81,-84,-255,12.9023,16.2430,50.0000
6,1,1,2021-08-02 00:27:29.250000,-81,-87,-255,12.9023,20.4487,50.0000
6,1,1,2021-08-02 00:27:29.250000,-255,-85,-255,50.0000,17.5388,50.0000
6,1,1,2021-08-02 00:27:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
6,1,1,2021-08-02 00:27:29.250000,-91,-87,-255,27.7971,20.4487,50.0000
6,1,1,2021-08-02 00:27:29.250000,-91,-79,-255,27.7971,11.0662,50.0000
6,1,1,2021-08-02 00:27:29.250000,-89,-86,-255,23.8415,18.9380,50.0000
6,1,1,2021-08-02 00:27:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
6,1,1,2021-08-02 00:27:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
5,1,1,2021-08-02 00:28:29.250000,-94,-84,-255,34.9945,16.2430,50.0000
5,1,1,2021-08-02 00:28:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
5,1,1,2021-08-02 00:28:29.250000,-255,-85,-255,50.0000,17.5388,50.0000
5,1,1,2021-08-02 00:28:29.250000,-255,-82,-255,50.0000,13.9316,50.0000
5,1,1,2021-08-02 00:28:29.250000,-255,-86,-255,50.0000,18.9380,50.0000
5,1,1,2021-08-02 00:28:29.250000,-79,-81,-255,11.0662,12.9023,50.0000
5,1,1,2021-08-02 00:28:29.250000,-81,-79,-255,12.9023,11.0662,50.0000
5,1,1,2021-08-02 00:28:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
5,1,1,2021-08-02 00:28:29.250000,-255,-85,-255,50.0000,17.5388,50.0000
5,1,1,2021-08-02 00:28:29.250000,-255,-81,-255,50.0000,12.9023,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-78,-255,50.0000,10.2487,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-87,-255,50.0000,20.4487,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-84,-255,50.0000,16.2430,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-79,-255,50.0000,11.0662,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-83,-255,50.0000,15.0430,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-83,-255,50.0000,15.0430,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-85,-255,50.0000,17.5388,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-80,-255,50.0000,11.9490,50.0000
5,1,1,2021-08-02 00:29:29.250000,-255,-84,-255,50.0000,16.2430,50.0000
7,1,1,2021-08-02 00:30:29.250000,-89,-89,-255,23.8415,23.8415,50.0000
7,1,1,2021-08-02 00:30:29.250000,-91,-82,-255,27.7971,13.9316,50.0000
7,1,1,2021-08-02 00:30:29.250000,-92,-75,-255,30.0147,8.1408,50.0000
7,1,1,2021-08-02 00:30:29.250000,-89,-81,-255,23.8415,12.9023,50.0000
7,1,1,2021-08-02 00:30:29.250000,-94,-255,-255,34.9945,50.0000,50.0000
7,1,1,2021-08-02 00:31:29.250000,-98,-83,-255,47.5700,15.0430,50.0000
7,1,1,2021-08-02 00:31:29.250000,-94,-82,-255,34.9945,13.9316,50.0000
7,1,1,2021-08-02 00:31:29.250000,-89,-88,-255,23.8415,22.0800,50.0000
7,1,1,2021-08-02 00:31:29.250000,-86,-84,-255,18.9380,16.2430,50.0000
7,1,1,2021-08-02 00:31:29.250000,-86,-81,-255,18.9380,12.9023,50.0000
7,1,1,2021-08-02 00:32:29.250000,-88,-86,-255,22.0800,18.9380,50.0000
7,1,1,2021-08-02 00:32:29.250000,-89,-84,-255,23.8415,16.2430,50.0000
7,1,1,2021-08-02 00:32:29.250000,-97,-84,-255,44.0555,16.2430,50.0000
7,1,1,2021-08-02 00:32:29.250000,-255,-86,-255,50.0000,18.9380,50.0000
7,1,1,2021-08-02 00:32:29.250000,-255,-83,-255,50.0000,15.0430,50.0000
7,1,1,2021-08-02 00:32:29.250000,-255,-87,-255,50.0000,20.4487,50.0000
7,1,1,2021-08-02 00:33:29.250000,-94,-86,-255,34.9945,18.9380,50.0000
7,1,1,2021-08-02 00:33:29.250000,-87,-83,-255,20.4487,15.0430,50.0000
7,1,1,2021-08-02 00:33:29.250000,-88,-88,-255,22.0800,22.0800,50.0000
7,1,1,2021-08-02 00:33:29.250000,-90,-85,-255,25.7434,17.5388,50.0000
7,1,1,2021-08-02 00:33:29.250000,-89,-83,-255,23.8415,15.0430,50.0000
7,1,1,2021-08-02 00:33:29.250000,-88,-255,-255,22.0800,50.0000,50.0000
7,1,1,2021-08-02 00:34:29.250000,-83,-83,-255,15.0430,15.0430,50.0000
7,1,1,2021-08-02 00:34:29.250000,-94,-83,-255,34.9945,15.0430,50.0000
7,1,1,2021-08-02 00:34:29.250000,-88,-86,-255,22.0800,18.9380,50.0000
7,1,1,2021-08-02 00:34:29.250000,-255,-82,-255,50.0000,13.9316,50.0000
7,1,1,2021-08-02 00:34:29.250000,-255,-86,-255,50.0000,18.9380,50.0000
4,5,1,2021-08-01 23:27:29.250000,-67,-80,-76,4.4055,11.9490,8.7902
4,5,1,2021-08-01 23:27:29.250000,-74,-77,-76,7.5393,9.4915,8.7902
4,5,1,2021-08-01 23:27:29.250000,-68,-80,-76,4.7570,11.9490,8.7902
4,5,1,2021-08-01 23:27:29.250000,-77,-80,-76,9.4915,11.9490,8.7902
4,5,1,2021-08-01 23:27:29.250000,-73,-82,-255,6.9823,13.9316,50.0000
4,5,1,2021-08-01 23:27:29.250000,-255,-77,-255,50.0000,9.4915,50.0000
4,5,1,2021-08-01 23:27:29.250000,-66,-89,-73,4.0801,23.8415,6.9823
4,5,1,2021-08-01 23:27:29.250000,-64,-85,-74,3.4995,17.5388,7.5393
4,5,1,2021-08-01 23:27:29.250000,-64,-93,-72,3.4995,32.4091,6.4665
4,5,1,2021-08-01 23:27:29.250000,-65,-85,-73,3.7786,17.5388,6.9823
4,5,1,2021-08-01 23:27:29.250000,-65,-89,-255,3.7786,23.8415,50.0000
4,5,1,2021-08-01 23:27:29.250000,-64,-85,-255,3.4995,17.5388,50.0000
4,5,1,2021-08-01 23:27:29.250000,-255,-72,-255,50.0000,6.4665,50.0000
4,5,1,2021-08-01 23:27:29.250000,-255,-85,-255,50.0000,17.5388,50.0000
