x,y,z,date,scanner1,scanner2,scanner3,scanner4
1,4,1,2021-08-01 21:48:37.620000,-88,-255,-255,-69
1,4,1,2021-08-01 21:48:37.620000,-83,-255,-255,-255
3,5,1,2021-08-01 21:50:37.620000,-75,-75,-78,-85
3,5,1,2021-08-01 21:50:37.620000,-77,-70,-79,-84
3,5,1,2021-08-01 21:50:37.620000,-75,-77,-78,-84
3,5,1,2021-08-01 21:50:37.620000,-75,-255,-75,-82
3,5,1,2021-08-01 21:50:37.620000,-255,-255,-78,-255
3,5,1,2021-08-01 21:50:37.620000,-78,-87,-68,-76
3,5,1,2021-08-01 21:50:37.620000,-81,-79,-77,-76
3,5,1,2021-08-01 21:50:37.620000,-80,-87,-70,-73
3,5,1,2021-08-01 21:50:37.620000,-76,-75,-67,-73
3,5,1,2021-08-01 21:50:37.620000,-80,-255,-255,-75
3,5,1,2021-08-01 21:50:37.620000,-255,-255,-255,-76
3,5,1,2021-08-01 21:51:37.620000,-78,-76,-72,-79
3,5,1,2021-08-01 21:51:37.620000,-74,-70,-80,-79
3,5,1,2021-08-01 21:51:37.620000,-74,-75,-73,-79
3,5,1,2021-08-01 21:51:37.620000,-76,-76,-75,-87
3,5,1,2021-08-01 21:51:37.620000,-74,-86,-75,-78
3,5,1,2021-08-01 21:51:37.620000,-79,-255,-255,-86
3,5,1,2021-08-01 21:51:37.620000,-78,-255,-255,-81
3,5,1,2021-08-01 21:51:37.620000,-78,-76,-69,-77
3,5,1,2021-08-01 21:51:37.620000,-77,-86,-69,-75
3,5,1,2021-08-01 21:51:37.620000,-80,-79,-76,-76
3,5,1,2021-08-01 21:51:37.620000,-82,-87,-67,-76
3,5,1,2021-08-01 21:51:37.620000,-77,-255,-255,-75
3,5,1,2021-08-01 21:51:37.620000,-255,-255,-255,-73
3,5,1,2021-08-01 21:51:37.620000,-255,-255,-255,-74
3,5,1,2021-08-01 21:52:37.620000,-75,-77,-73,-81
3,5,1,2021-08-01 21:52:37.620000,-77,-78,-76,-79
3,5,1,2021-08-01 21:52:37.620000,-74,-71,-79,-79
3,5,1,2021-08-01 21:52:37.620000,-75,-75,-73,-79
3,5,1,2021-08-01 21:52:37.620000,-74,-77,-80,-255
3,5,1,2021-08-01 21:52:37.620000,-255,-71,-80,-255
3,5,1,2021-08-01 21:52:37.620000,-84,-85,-75,-73
3,5,1,2021-08-01 21:52:37.620000,-78,-78,-69,-73
3,5,1,2021-08-01 21:52:37.620000,-80,-77,-76,-73
3,5,1,2021-08-01 21:52:37.620000,-81,-85,-70,-76
3,5,1,2021-08-01 21:52:37.620000,-78,-255,-255,-72
3,5,1,2021-08-01 21:52:37.620000,-255,-255,-255,-76
3,5,1,2021-08-01 21:52:37.620000,-255,-255,-255,-76
3,5,1,2021-08-01 21:52:37.620000,-255,-255,-255,-75
4,5,1,2021-08-01 21:53:37.620000,-81,-85,-67,-75
4,5,1,2021-08-01 21:53:37.620000,-81,-78,-70,-75
4,5,1,2021-08-01 21:53:37.620000,-80,-85,-70,-76
4,5,1,2021-08-01 21:53:37.620000,-78,-78,-69,-75
4,5,1,2021-08-01 21:53:37.620000,-81,-76,-69,-74
4,5,1,2021-08-01 21:53:37.620000,-80,-84,-77,-75
4,5,1,2021-08-01 21:53:37.620000,-79,-71,-76,-80
4,5,1,2021-08-01 21:53:37.620000,-74,-74,-74,-89
4,5,1,2021-08-01 21:53:37.620000,-74,-70,-80,-79
4,5,1,2021-08-01 21:53:37.620000,-75,-74,-73,-89
4,5,1,2021-08-01 21:53:37.620000,-74,-71,-255,-86
4,5,1,2021-08-01 21:53:37.620000,-74,-77,-255,-89
4,5,1,2021-08-01 21:53:37.620000,-255,-255,-255,-90
4,5,1,2021-08-01 21:54:37.620000,-80,-255,-255,-73
4,5,1,2021-08-01 21:54:37.620000,-82,-255,-255,-75
4,5,1,2021-08-01 21:54:37.620000,-78,-255,-255,-72
4,5,1,2021-08-01 21:54:37.620000,-80,-255,-255,-76
4,5,1,2021-08-01 21:54:37.620000,-255,-255,-255,-73
4,5,1,2021-08-01 21:54:37.620000,-255,-255,-255,-76
4,5,1,2021-08-01 21:54:37.620000,-75,-255,-255,-81
4,5,1,2021-08-01 21:54:37.620000,-79,-255,-255,-80
4,5,1,2021-08-01 21:54:37.620000,-80,-255,-255,-78
4,5,1,2021-08-01 21:54:37.620000,-74,-255,-255,-86
4,5,1,2021-08-01 21:54:37.620000,-79,-255,-255,-255
2,5,1,2021-08-01 21:56:37.620000,-81,-79,-77,-73
2,5,1,2021-08-01 21:56:37.620000,-80,-97,-72,-88
2,5,1,2021-08-01 21:56:37.620000,-90,-80,-77,-90
2,5,1,2021-08-01 21:56:37.620000,-82,-80,-78,-93
2,5,1,2021-08-01 21:56:37.620000,-80,-83,-72,-85
2,5,1,2021-08-01 21:56:37.620000,-255,-255,-72,-74
2,5,1,2021-08-01 21:56:37.620000,-255,-255,-255,-74
2,5,1,2021-08-01 21:56:37.620000,-78,-82,-77,-74
2,5,1,2021-08-01 21:56:37.620000,-100,-77,-70,-81
2,5,1,2021-08-01 21:56:37.620000,-78,-79,-70,-78
2,5,1,2021-08-01 21:56:37.620000,-96,-89,-77,-75
2,5,1,2021-08-01 21:56:37.620000,-255,-78,-255,-74
2,5,1,2021-08-01 21:56:37.620000,-255,-81,-255,-255
2,5,1,2021-08-01 21:57:37.620000,-92,-71,-79,-88
2,5,1,2021-08-01 21:57:37.620000,-89,-81,-72,-73
2,5,1,2021-08-01 21:57:37.620000,-82,-83,-78,-89
2,5,1,2021-08-01 21:57:37.620000,-81,-72,-76,-255
2,5,1,2021-08-01 21:57:37.620000,-255,-71,-72,-255
2,5,1,2021-08-01 21:57:37.620000,-255,-71,-67,-255
2,5,1,2021-08-01 21:57:37.620000,-255,-255,-76,-255
2,5,1,2021-08-01 21:57:37.620000,-84,-80,-71,-76
2,5,1,2021-08-01 21:57:37.620000,-77,-81,-73,-82
2,5,1,2021-08-01 21:57:37.620000,-93,-77,-69,-78
2,5,1,2021-08-01 21:57:37.620000,-77,-78,-71,-79
2,5,1,2021-08-01 21:57:37.620000,-82,-82,-73,-78
2,5,1,2021-08-01 21:57:37.620000,-94,-255,-255,-255
1,5,1,2021-08-01 21:58:37.620000,-84,-81,-78,-79
1,5,1,2021-08-01 21:58:37.620000,-86,-82,-70,-78
1,5,1,2021-08-01 21:58:37.620000,-77,-78,-78,-78
1,5,1,2021-08-01 21:58:37.620000,-82,-255,-74,-79
1,5,1,2021-08-01 21:58:37.620000,-84,-75,-75,-87
1,5,1,2021-08-01 21:58:37.620000,-90,-72,-72,-87
1,5,1,2021-08-01 21:58:37.620000,-81,-80,-76,-87
1,5,1,2021-08-01 21:58:37.620000,-86,-71,-67,-89
1,5,1,2021-08-01 21:58:37.620000,-90,-81,-75,-87
1,5,1,2021-08-01 21:58:37.620000,-89,-255,-66,-86
1,5,1,2021-08-01 21:58:37.620000,-255,-255,-82,-255
2,5,1,2021-08-01 21:59:37.620000,-81,-80,-68,-73
2,5,1,2021-08-01 21:59:37.620000,-81,-80,-72,-88
2,5,1,2021-08-01 21:59:37.620000,-89,-72,-66,-87
2,5,1,2021-08-01 21:59:37.620000,-81,-80,-72,-74
2,5,1,2021-08-01 21:59:37.620000,-255,-71,-94,-255
2,5,1,2021-08-01 21:59:37.620000,-255,-255,-71,-255
2,5,1,2021-08-01 21:59:37.620000,-255,-255,-68,-255
2,5,1,2021-08-01 21:59:37.620000,-84,-77,-74,-75
2,5,1,2021-08-01 21:59:37.620000,-83,-79,-78,-83
2,5,1,2021-08-01 21:59:37.620000,-77,-81,-74,-78
2,5,1,2021-08-01 21:59:37.620000,-82,-78,-255,-79
2,5,1,2021-08-01 21:59:37.620000,-255,-255,-255,-78
2,5,1,2021-08-01 21:59:37.620000,-255,-255,-255,-74
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-78,-82
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-74,-78
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-78,-78
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-78,-82
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-70,-78
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-79,-74
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-255,-74
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-94,-88
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-68,-89
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-68,-88
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-72,-94
1,5,1,2021-08-01 22:00:37.620000,-255,-255,-67,-255
4,6,1,2021-08-01 22:02:37.620000,-82,-72,-77,-77
4,6,1,2021-08-01 22:02:37.620000,-79,-70,-88,-79
4,6,1,2021-08-01 22:02:37.620000,-76,-70,-84,-84
4,6,1,2021-08-01 22:02:37.620000,-76,-71,-255,-74
4,6,1,2021-08-01 22:02:37.620000,-76,-255,-255,-75
4,6,1,2021-08-01 22:02:37.620000,-82,-255,-255,-78
4,6,1,2021-08-01 22:02:37.620000,-76,-255,-255,-77
4,6,1,2021-08-01 22:02:37.620000,-68,-83,-89,-81
4,6,1,2021-08-01 22:02:37.620000,-71,-88,-71,-74
4,6,1,2021-08-01 22:02:37.620000,-77,-86,-90,-74
4,6,1,2021-08-01 22:02:37.620000,-68,-255,-255,-90
4,6,1,2021-08-01 22:02:37.620000,-68,-255,-255,-83
4,6,1,2021-08-01 22:03:37.620000,-76,-71,-82,-80
4,6,1,2021-08-01 22:03:37.620000,-78,-71,-255,-77
4,6,1,2021-08-01 22:03:37.620000,-76,-71,-255,-78
4,6,1,2021-08-01 22:03:37.620000,-82,-69,-255,-77
4,6,1,2021-08-01 22:03:37.620000,-79,-71,-255,-77
4,6,1,2021-08-01 22:03:37.620000,-75,-69,-255,-255
4,6,1,2021-08-01 22:03:37.620000,-78,-77,-71,-82
4,6,1,2021-08-01 22:03:37.620000,-68,-92,-82,-84
4,6,1,2021-08-01 22:03:37.620000,-72,-86,-84,-83
4,6,1,2021-08-01 22:03:37.620000,-68,-76,-71,-74
4,6,1,2021-08-01 22:03:37.620000,-68,-77,-255,-255
3,6,1,2021-08-01 22:04:37.620000,-72,-86,-71,-81
3,6,1,2021-08-01 22:04:37.620000,-68,-80,-72,-73
3,6,1,2021-08-01 22:04:37.620000,-69,-255,-85,-86
3,6,1,2021-08-01 22:04:37.620000,-77,-255,-78,-255
3,6,1,2021-08-01 22:04:37.620000,-84,-70,-84,-80
3,6,1,2021-08-01 22:04:37.620000,-77,-70,-85,-77
3,6,1,2021-08-01 22:04:37.620000,-82,-71,-79,-77
3,6,1,2021-08-01 22:04:37.620000,-77,-71,-80,-76
3,6,1,2021-08-01 22:04:37.620000,-255,-71,-255,-255
3,6,1,2021-08-01 22:04:37.620000,-255,-70,-255,-255
3,6,1,2021-08-01 22:05:37.620000,-73,-90,-84,-255
3,6,1,2021-08-01 22:05:37.620000,-73,-255,-71,-255
3,6,1,2021-08-01 22:05:37.620000,-79,-255,-71,-255
3,6,1,2021-08-01 22:05:37.620000,-68,-255,-85,-255
3,6,1,2021-08-01 22:05:37.620000,-80,-255,-72,-255
3,6,1,2021-08-01 22:05:37.620000,-73,-255,-255,-255
3,6,1,2021-08-01 22:05:37.620000,-78,-72,-79,-255
3,6,1,2021-08-01 22:05:37.620000,-75,-69,-78,-255
3,6,1,2021-08-01 22:05:37.620000,-78,-70,-88,-255
3,6,1,2021-08-01 22:05:37.620000,-78,-70,-85,-255
3,6,1,2021-08-01 22:05:37.620000,-75,-71,-255,-255
3,6,1,2021-08-01 22:05:37.620000,-78,-255,-255,-255
4,6,1,2021-08-01 22:06:37.620000,-79,-72,-85,-255
4,6,1,2021-08-01 22:06:37.620000,-76,-70,-78,-255
4,6,1,2021-08-01 22:06:37.620000,-75,-70,-85,-255
4,6,1,2021-08-01 22:06:37.620000,-77,-71,-79,-255
4,6,1,2021-08-01 22:06:37.620000,-81,-71,-79,-255
4,6,1,2021-08-01 22:06:37.620000,-76,-255,-255,-255
4,6,1,2021-08-01 22:06:37.620000,-76,-255,-255,-255
4,6,1,2021-08-01 22:06:37.620000,-68,-86,-93,-255
4,6,1,2021-08-01 22:06:37.620000,-72,-93,-92,-255
4,6,1,2021-08-01 22:06:37.620000,-81,-77,-71,-255
4,6,1,2021-08-01 22:06:37.620000,-81,-87,-92,-255
4,6,1,2021-08-01 22:06:37.620000,-68,-77,-92,-255
4,6,1,2021-08-01 22:06:37.620000,-72,-255,-80,-255
4,6,1,2021-08-01 22:06:37.620000,-80,-255,-255,-255
1,6,1,2021-08-01 22:08:37.620000,-255,-255,-255,-84
1,6,1,2021-08-01 22:08:37.620000,-255,-255,-255,-72
1,6,1,2021-08-01 22:08:37.620000,-255,-255,-255,-71
1,6,1,2021-08-01 22:08:37.620000,-255,-255,-255,-74
1,6,1,2021-08-01 22:08:37.620000,-255,-255,-255,-84
1,6,1,2021-08-01 22:08:37.620000,-255,-255,-255,-83
1,6,1,2021-08-01 22:08:37.620000,-255,-255,-255,-83
2,6,1,2021-08-01 22:09:37.620000,-74,-85,-81,-83
2,6,1,2021-08-01 22:09:37.620000,-72,-87,-73,-88
2,6,1,2021-08-01 22:09:37.620000,-73,-78,-80,-90
2,6,1,2021-08-01 22:09:37.620000,-75,-89,-72,-90
2,6,1,2021-08-01 22:09:37.620000,-255,-78,-255,-255
2,6,1,2021-08-01 22:09:37.620000,-255,-85,-255,-255
2,6,1,2021-08-01 22:09:37.620000,-79,-72,-75,-72
2,6,1,2021-08-01 22:09:37.620000,-68,-76,-75,-73
2,6,1,2021-08-01 22:09:37.620000,-69,-74,-76,-74
2,6,1,2021-08-01 22:09:37.620000,-67,-74,-78,-85
2,6,1,2021-08-01 22:09:37.620000,-68,-74,-255,-84
2,6,1,2021-08-01 22:09:37.620000,-80,-255,-255,-255
2,6,1,2021-08-01 22:10:37.620000,-72,-79,-79,-88
2,6,1,2021-08-01 22:10:37.620000,-74,-88,-76,-86
2,6,1,2021-08-01 22:10:37.620000,-74,-79,-81,-88
2,6,1,2021-08-01 22:10:37.620000,-71,-77,-73,-86
2,6,1,2021-08-01 22:10:37.620000,-74,-255,-72,-85
2,6,1,2021-08-01 22:10:37.620000,-73,-255,-255,-84
2,6,1,2021-08-01 22:10:37.620000,-255,-255,-255,-84
2,6,1,2021-08-01 22:10:37.620000,-68,-76,-75,-85
2,6,1,2021-08-01 22:10:37.620000,-70,-73,-76,-83
2,6,1,2021-08-01 22:10:37.620000,-70,-73,-73,-72
2,6,1,2021-08-01 22:10:37.620000,-84,-255,-75,-85
2,6,1,2021-08-01 22:10:37.620000,-255,-255,-76,-72
2,6,1,2021-08-01 22:10:37.620000,-255,-255,-78,-255
2,6,1,2021-08-01 22:11:37.620000,-73,-255,-255,-85
2,6,1,2021-08-01 22:11:37.620000,-74,-255,-255,-85
2,6,1,2021-08-01 22:11:37.620000,-74,-255,-255,-89
2,6,1,2021-08-01 22:11:37.620000,-255,-255,-255,-86
2,6,1,2021-08-01 22:11:37.620000,-255,-255,-255,-88
2,6,1,2021-08-01 22:11:37.620000,-68,-255,-255,-71
2,6,1,2021-08-01 22:11:37.620000,-68,-255,-255,-71
2,6,1,2021-08-01 22:11:37.620000,-70,-255,-255,-73
2,6,1,2021-08-01 22:11:37.620000,-255,-255,-255,-74
1,6,1,2021-08-01 22:12:37.620000,-71,-74,-255,-83
1,6,1,2021-08-01 22:12:37.620000,-79,-77,-255,-84
1,6,1,2021-08-01 22:12:37.620000,-83,-72,-255,-72
1,6,1,2021-08-01 22:12:37.620000,-67,-74,-255,-71
1,6,1,2021-08-01 22:12:37.620000,-70,-73,-255,-73
1,6,1,2021-08-01 22:12:37.620000,-69,-255,-255,-72
1,6,1,2021-08-01 22:12:37.620000,-78,-255,-255,-72
1,6,1,2021-08-01 22:12:37.620000,-73,-87,-255,-87
1,6,1,2021-08-01 22:12:37.620000,-75,-79,-255,-84
1,6,1,2021-08-01 22:12:37.620000,-71,-88,-255,-84
1,6,1,2021-08-01 22:12:37.620000,-73,-94,-255,-83
1,6,1,2021-08-01 22:12:37.620000,-75,-87,-255,-85
1,6,1,2021-08-01 22:12:37.620000,-73,-255,-255,-84
1,6,1,2021-08-01 22:12:37.620000,-255,-255,-255,-83
2,6,1,2021-08-01 22:13:37.620000,-74,-84,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-74,-82,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-74,-86,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-72,-255,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-70,-76,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-70,-75,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-82,-77,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-68,-75,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-70,-74,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-255,-75,-255,-255
2,6,1,2021-08-01 22:13:37.620000,-255,-72,-255,-255
4,7,1,2021-08-01 22:15:37.620000,-84,-77,-79,-79
4,7,1,2021-08-01 22:15:37.620000,-76,-80,-77,-85
4,7,1,2021-08-01 22:15:37.620000,-81,-81,-76,-81
4,7,1,2021-08-01 22:15:37.620000,-255,-79,-255,-85
4,7,1,2021-08-01 22:15:37.620000,-255,-75,-255,-255
4,7,1,2021-08-01 22:15:37.620000,-255,-80,-255,-255
4,7,1,2021-08-01 22:15:37.620000,-255,-75,-255,-255
4,7,1,2021-08-01 22:15:37.620000,-71,-78,-69,-255
4,7,1,2021-08-01 22:15:37.620000,-72,-76,-77,-255
4,7,1,2021-08-01 22:15:37.620000,-74,-78,-67,-255
4,7,1,2021-08-01 22:15:37.620000,-77,-78,-69,-255
4,7,1,2021-08-01 22:15:37.620000,-255,-79,-68,-255
4,7,1,2021-08-01 22:15:37.620000,-255,-255,-75,-255
4,7,1,2021-08-01 22:15:37.620000,-255,-255,-70,-255
4,7,1,2021-08-01 22:16:37.620000,-75,-75,-76,-84
4,7,1,2021-08-01 22:16:37.620000,-83,-77,-77,-83
4,7,1,2021-08-01 22:16:37.620000,-76,-78,-78,-82
4,7,1,2021-08-01 22:16:37.620000,-255,-74,-255,-255
4,7,1,2021-08-01 22:16:37.620000,-255,-79,-255,-255
4,7,1,2021-08-01 22:16:37.620000,-255,-79,-255,-255
4,7,1,2021-08-01 22:16:37.620000,-255,-74,-255,-255
4,7,1,2021-08-01 22:16:37.620000,-75,-78,-68,-85
4,7,1,2021-08-01 22:16:37.620000,-73,-77,-76,-88
4,7,1,2021-08-01 22:16:37.620000,-75,-82,-70,-255
4,7,1,2021-08-01 22:16:37.620000,-73,-77,-77,-255
4,7,1,2021-08-01 22:16:37.620000,-255,-80,-67,-255
4,7,1,2021-08-01 22:16:37.620000,-255,-255,-66,-255
4,7,1,2021-08-01 22:17:37.620000,-83,-78,-78,-82
4,7,1,2021-08-01 22:17:37.620000,-75,-79,-76,-80
4,7,1,2021-08-01 22:17:37.620000,-82,-79,-76,-82
4,7,1,2021-08-01 22:17:37.620000,-83,-72,-255,-83
4,7,1,2021-08-01 22:17:37.620000,-76,-78,-255,-255
4,7,1,2021-08-01 22:17:37.620000,-77,-255,-255,-255
4,7,1,2021-08-01 22:17:37.620000,-77,-78,-68,-85
4,7,1,2021-08-01 22:17:37.620000,-77,-77,-70,-85
4,7,1,2021-08-01 22:17:37.620000,-71,-79,-68,-255
4,7,1,2021-08-01 22:17:37.620000,-73,-80,-67,-255
4,7,1,2021-08-01 22:17:37.620000,-75,-255,-255,-255
4,7,1,2021-08-01 22:18:37.620000,-77,-77,-78,-79
4,7,1,2021-08-01 22:18:37.620000,-81,-77,-75,-79
4,7,1,2021-08-01 22:18:37.620000,-255,-75,-78,-79
4,7,1,2021-08-01 22:18:37.620000,-255,-78,-81,-83
4,7,1,2021-08-01 22:18:37.620000,-255,-81,-78,-82
4,7,1,2021-08-01 22:18:37.620000,-255,-255,-76,-84
4,7,1,2021-08-01 22:18:37.620000,-255,-255,-255,-83
4,7,1,2021-08-01 22:18:37.620000,-255,-255,-255,-81
4,7,1,2021-08-01 22:18:37.620000,-71,-80,-76,-88
4,7,1,2021-08-01 22:18:37.620000,-73,-77,-70,-85
4,7,1,2021-08-01 22:18:37.620000,-71,-81,-76,-255
4,7,1,2021-08-01 22:18:37.620000,-71,-77,-70,-255
4,7,1,2021-08-01 22:18:37.620000,-78,-77,-75,-255
4,7,1,2021-08-01 22:18:37.620000,-255,-79,-67,-255
4,7,1,2021-08-01 22:18:37.620000,-255,-255,-75,-255
4,7,1,2021-08-01 22:19:37.620000,-83,-77,-78,-84
4,7,1,2021-08-01 22:19:37.620000,-75,-74,-79,-83
4,7,1,2021-08-01 22:19:37.620000,-83,-255,-80,-83
4,7,1,2021-08-01 22:19:37.620000,-75,-255,-255,-82
4,7,1,2021-08-01 22:19:37.620000,-81,-255,-255,-84
4,7,1,2021-08-01 22:19:37.620000,-255,-255,-255,-81
4,7,1,2021-08-01 22:19:37.620000,-72,-81,-71,-90
4,7,1,2021-08-01 22:19:37.620000,-77,-78,-70,-90
4,7,1,2021-08-01 22:19:37.620000,-73,-80,-76,-85
4,7,1,2021-08-01 22:19:37.620000,-72,-255,-69,-87
4,7,1,2021-08-01 22:19:37.620000,-77,-255,-255,-255
2,7,1,2021-08-01 22:21:37.620000,-72,-79,-71,-255
2,7,1,2021-08-01 22:21:37.620000,-78,-83,-73,-255
2,7,1,2021-08-01 22:21:37.620000,-71,-91,-75,-255
2,7,1,2021-08-01 22:21:37.620000,-80,-89,-75,-255
2,7,1,2021-08-01 22:21:37.620000,-71,-79,-75,-255
2,7,1,2021-08-01 22:21:37.620000,-82,-83,-76,-255
2,7,1,2021-08-01 22:21:37.620000,-255,-255,-73,-255
2,7,1,2021-08-01 22:21:37.620000,-55,-65,-75,-255
2,7,1,2021-08-01 22:21:37.620000,-81,-72,-73,-255
2,7,1,2021-08-01 22:21:37.620000,-57,-68,-73,-255
2,7,1,2021-08-01 22:21:37.620000,-57,-63,-73,-255
2,7,1,2021-08-01 22:21:37.620000,-255,-66,-81,-255
2,7,1,2021-08-01 22:21:37.620000,-255,-255,-76,-255
2,7,1,2021-08-01 22:22:37.620000,-80,-86,-74,-88
2,7,1,2021-08-01 22:22:37.620000,-81,-86,-74,-88
2,7,1,2021-08-01 22:22:37.620000,-72,-76,-74,-91
2,7,1,2021-08-01 22:22:37.620000,-80,-255,-73,-255
2,7,1,2021-08-01 22:22:37.620000,-57,-89,-77,-82
2,7,1,2021-08-01 22:22:37.620000,-73,-70,-76,-82
2,7,1,2021-08-01 22:22:37.620000,-56,-69,-255,-82
2,7,1,2021-08-01 22:22:37.620000,-57,-65,-255,-89
2,7,1,2021-08-01 22:22:37.620000,-74,-71,-255,-95
2,7,1,2021-08-01 22:22:37.620000,-57,-255,-255,-92
2,7,1,2021-08-01 22:23:37.620000,-255,-88,-74,-85
2,7,1,2021-08-01 22:23:37.620000,-255,-84,-74,-87
2,7,1,2021-08-01 22:23:37.620000,-255,-79,-74,-88
2,7,1,2021-08-01 22:23:37.620000,-255,-91,-72,-86
2,7,1,2021-08-01 22:23:37.620000,-255,-255,-73,-89
2,7,1,2021-08-01 22:23:37.620000,-255,-255,-76,-255
2,7,1,2021-08-01 22:23:37.620000,-255,-65,-76,-77
2,7,1,2021-08-01 22:23:37.620000,-255,-68,-74,-79
2,7,1,2021-08-01 22:23:37.620000,-255,-65,-75,-83
2,7,1,2021-08-01 22:23:37.620000,-255,-71,-255,-81
2,7,1,2021-08-01 22:23:37.620000,-255,-255,-255,-94
2,7,1,2021-08-01 22:23:37.620000,-255,-255,-255,-94
1,7,1,2021-08-01 22:24:37.620000,-75,-65,-72,-82
1,7,1,2021-08-01 22:24:37.620000,-255,-68,-72,-94
1,7,1,2021-08-01 22:24:37.620000,-255,-68,-73,-79
1,7,1,2021-08-01 22:24:37.620000,-255,-65,-72,-77
1,7,1,2021-08-01 22:24:37.620000,-255,-255,-73,-77
1,7,1,2021-08-01 22:24:37.620000,-255,-255,-76,-255
1,7,1,2021-08-01 22:24:37.620000,-79,-94,-77,-87
1,7,1,2021-08-01 22:24:37.620000,-255,-83,-75,-93
1,7,1,2021-08-01 22:24:37.620000,-255,-83,-74,-87
1,7,1,2021-08-01 22:24:37.620000,-255,-94,-76,-84
1,7,1,2021-08-01 22:24:37.620000,-255,-84,-74,-83
1,7,1,2021-08-01 22:24:37.620000,-255,-79,-75,-84
1,7,1,2021-08-01 22:24:37.620000,-255,-90,-255,-84
2,7,1,2021-08-01 22:25:37.620000,-76,-78,-76,-88
2,7,1,2021-08-01 22:25:37.620000,-71,-92,-73,-84
2,7,1,2021-08-01 22:25:37.620000,-81,-94,-74,-85
2,7,1,2021-08-01 22:25:37.620000,-80,-86,-73,-255
2,7,1,2021-08-01 22:25:37.620000,-79,-80,-255,-255
2,7,1,2021-08-01 22:25:37.620000,-71,-255,-255,-255
2,7,1,2021-08-01 22:25:37.620000,-78,-255,-255,-255
2,7,1,2021-08-01 22:25:37.620000,-72,-255,-255,-255
2,7,1,2021-08-01 22:25:37.620000,-80,-69,-76,-79
2,7,1,2021-08-01 22:25:37.620000,-73,-64,-74,-78
2,7,1,2021-08-01 22:25:37.620000,-58,-255,-76,-79
2,7,1,2021-08-01 22:25:37.620000,-77,-255,-71,-255
2,7,1,2021-08-01 22:25:37.620000,-57,-255,-255,-255
2,7,1,2021-08-01 22:25:37.620000,-55,-255,-255,-255
2,7,1,2021-08-01 22:25:37.620000,-57,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-73,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-56,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-57,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-57,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-74,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-57,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-72,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-80,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-72,-255,-255,-255
1,7,1,2021-08-01 22:26:37.620000,-80,-255,-255,-255
1,10,1,2021-08-01 22:41:37.620000,-68,-72,-85,-88
1,10,1,2021-08-01 22:41:37.620000,-59,-60,-83,-86
1,10,1,2021-08-01 22:41:37.620000,-63,-59,-83,-90
1,10,1,2021-08-01 22:41:37.620000,-52,-72,-82,-90
1,10,1,2021-08-01 22:41:37.620000,-63,-60,-255,-92
1,10,1,2021-08-01 22:41:37.620000,-58,-60,-255,-93
1,10,1,2021-08-01 22:41:37.620000,-59,-58,-255,-94
1,10,1,2021-08-01 22:41:37.620000,-68,-64,-81,-255
1,10,1,2021-08-01 22:41:37.620000,-57,-65,-80,-255
1,10,1,2021-08-01 22:41:37.620000,-63,-255,-255,-255
1,10,1,2021-08-01 22:41:37.620000,-65,-255,-255,-255
1,10,1,2021-08-01 22:41:37.620000,-64,-255,-255,-255
1,11,1,2021-08-01 22:42:37.620000,-69,-92,-82,-88
1,11,1,2021-08-01 22:42:37.620000,-53,-66,-82,-255
1,11,1,2021-08-01 22:42:37.620000,-68,-71,-255,-255
1,11,1,2021-08-01 22:42:37.620000,-54,-74,-255,-255
1,11,1,2021-08-01 22:42:37.620000,-68,-77,-255,-255
1,11,1,2021-08-01 22:42:37.620000,-52,-61,-84,-91
1,11,1,2021-08-01 22:42:37.620000,-65,-61,-255,-92
1,11,1,2021-08-01 22:42:37.620000,-52,-60,-255,-93
1,11,1,2021-08-01 22:42:37.620000,-64,-70,-255,-93
