x,y,z,date,scanner1,scanner2,scanner3,scanner4,dist1,dist2,dist3,dist4
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-87,-77,50.0000,50.0000,20.4487,9.4915
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-255,-79,50.0000,50.0000,50.0000,11.0662
3,7,1,2021-08-01 21:57:03.733000,-255,-255,-255,-79,50.0000,50.0000,50.0000,11.0662
3,7,1,2021-08-01 21:58:03.733000,-255,-43,-255,-255,50.0000,0.6982,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-43,-255,-255,50.0000,0.6982,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-49,-255,-255,50.0000,1.1066,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-42,-255,-255,50.0000,0.6466,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-50,-255,-255,50.0000,1.1949,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-43,-255,-255,50.0000,0.6982,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-64,-255,-255,50.0000,3.4995,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-63,-255,-255,50.0000,3.2409,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-64,-255,-255,50.0000,3.4995,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-63,-255,-255,50.0000,3.2409,50.0000,50.0000
3,7,1,2021-08-01 21:58:03.733000,-255,-63,-255,-255,50.0000,3.2409,50.0000,50.0000
2,7,1,2021-08-01 22:02:03.733000,-255,-55,-79,-91,50.0000,1.7539,11.0662,27.7971
2,7,1,2021-08-01 22:02:03.733000,-255,-60,-85,-76,50.0000,2.5743,17.5388,8.7902
2,7,1,2021-08-01 22:02:03.733000,-255,-58,-84,-77,50.0000,2.2080,16.2430,9.4915
2,7,1,2021-08-01 22:02:03.733000,-255,-56,-78,-95,50.0000,1.8938,10.2487,37.7862
2,7,1,2021-08-01 22:02:03.733000,-255,-56,-83,-94,50.0000,1.8938,15.0430,34.9945
2,7,1,2021-08-01 22:02:03.733000,-255,-60,-255,-255,50.0000,2.5743,50.0000,50.0000
2,7,1,2021-08-01 22:02:03.733000,-255,-55,-255,-255,50.0000,1.7539,50.0000,50.0000
2,7,1,2021-08-01 22:02:03.733000,-255,-70,-81,-88,50.0000,5.5463,12.9023,22.0800
2,7,1,2021-08-01 22:02:03.733000,-255,-68,-80,-76,50.0000,4.7570,11.9490,8.7902
2,7,1,2021-08-01 22:02:03.733000,-255,-71,-81,-79,50.0000,5.9887,12.9023,11.0662
